user,item,feature,rate
lpZtfD-vCqUER1yGKEvUPw,jPibvBFEaiCl66cU2_klDA,"[['flavor', 1]]",4
4p-qAdc_ZLXfieNwaZGNGA,jR8B83Mf2vKMN_1BTHBs0g,"[['meal', 1], ['fan', 1], ['rice', 1]]",4
EjhVxYFeMUYimoImjMduzQ,jRMyJkVWCtifZ7VCDUGdNA,"[['shopping trip', 1], ['employees', 1], ['food', 1]]",4
fczQCSmaWF78toLEmb0Zsw,jRfdz5voj40P6WS9L54caw,"[['tea', 1], ['taste', 1], ['location', 1], ['vitamins', 1]]",5
fczQCSmaWF78toLEmb0Zsw,jRfdz5voj40P6WS9L54caw,"[['pepper', 1], ['Thursday', 1], ['cheese', 1]]",5
n9Zg0jlOGtxfIrvoPm6Hhw,jRfdz5voj40P6WS9L54caw,"[['dish', 1], ['ingredients', 1], ['menu', 1], ['food', 1]]",3
4ozupHULqGyO42s3zNUzOQ,jRfdz5voj40P6WS9L54caw,"[['meal', 1], ['visit', 1], ['inside', 1], ['seating', 1], ['filling', 1], ['pastries', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,jRfdz5voj40P6WS9L54caw,"[['banana', 1], ['bar', 1], ['sangria', 1], ['filling', 1], ['cake', 1], ['visit', 1], ['goat cheese', 1], ['cheese', 1], ['crust', 1]]",5
4ozupHULqGyO42s3zNUzOQ,jRfdz5voj40P6WS9L54caw,"[['price', 1], ['dog', 1]]",5
uZbTb-u-GVjTa2gtQfry5g,jRfdz5voj40P6WS9L54caw,"[['meal', 1]]",3
y5_vrqIylhXMrejM_-x_vA,jRfdz5voj40P6WS9L54caw,"[['deli', 1], ['flavors', 1], ['decor', 1], ['potato', 1], ['plate', 1]]",5
ST8Yzlk2MqKlcaLqL2djBg,jRfdz5voj40P6WS9L54caw,"[['potato', 1]]",5
y5_vrqIylhXMrejM_-x_vA,jRfdz5voj40P6WS9L54caw,"[['crunch', 1], ['cheese', 1], ['tables', 1]]",5
8p4at4zdzCpueAmSBaorZA,jRfdz5voj40P6WS9L54caw,"[['service', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,jRfdz5voj40P6WS9L54caw,"[['TV', 1], ['bread', 1], ['brioche', 1], ['mango', 1]]",5
kGgAARL2UmvCcTRfiscjug,jRfdz5voj40P6WS9L54caw,"[['flavors', 1], ['lunch', 1], ['ingredients', 1]]",4
wLDWtFpyh0hr3wfpj_lxWg,jRfdz5voj40P6WS9L54caw,"[['menu', 1], ['food', 1]]",4
sALB8-F04S9VcZMF_GkGUA,jTcLbRCOCnGB4wCgsIYswg,"[['Im', 1], ['cheese', 1]]",4
sALB8-F04S9VcZMF_GkGUA,jTcLbRCOCnGB4wCgsIYswg,"[['steak', 1]]",4
sSd714dapLtVY-Meaafq6w,j_3KufSCgZE0fOYjJ7ZCNQ,"[['employees', 1]]",4
rzHZ3iYVQe_8h2e42DbUsw,j_3KufSCgZE0fOYjJ7ZCNQ,"[['dollars', 1]]",4
glRXVWWD6x1EZKfjJawTOg,jaTQJqE3bBj74YfNFIsfwA,"[['flavor', 1], ['refills', 1], ['Pretty', 1], ['tuna salad', 1]]",4
glRXVWWD6x1EZKfjJawTOg,jaTQJqE3bBj74YfNFIsfwA,"[['cheeses', 1], ['food', 1]]",4
EjhVxYFeMUYimoImjMduzQ,jcCDwwBoPtvHA2EuBzGP1Q,"[['taste', 1], ['menu', 1]]",5
zTWH9b_ItSdLOK9ypeFOIw,jcCDwwBoPtvHA2EuBzGP1Q,"[['chicken', 1], ['sauce', 1], ['mushrooms', 1], ['taste', 1], ['strawberries', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,jfXqQTdxktGQWkELGn-7wA,"[['food preparation', 1], ['service', 1], ['food', 1], ['portions', 1], ['menu', 1]]",2
0bNXP9quoJEgyVZu9ipGgQ,jgbEZzERVI4yvAAtXWW93A,"[['crunch', 1], ['dessert', 1], ['slice', 1], ['restaurant', 1], ['mozzarella', 1], ['sauce', 1], ['crust', 1]]",3
8p4at4zdzCpueAmSBaorZA,jgbEZzERVI4yvAAtXWW93A,"[['ice', 1], ['food', 1]]",4
n9Zg0jlOGtxfIrvoPm6Hhw,jgbEZzERVI4yvAAtXWW93A,"[['flavor', 1], ['basil', 1], ['slice', 1], ['crust', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,jgkT9RA3OCBqgniWCkwLrA,"[['chicken', 1], ['ice', 1], ['chicken', 1]]",3
PV5voYSD43Cn_3gHmxG7DA,jh3envcc9pXs_LuR43qQ3A,"[['store', 1]]",5
wY05e7eTtMLvkg0bcZ6zwA,jiS9KmggI7h64pKr1lRlXQ,"[['dinner', 1]]",5
ia1nTRAQEaFWv0cwADeK7g,jiS9KmggI7h64pKr1lRlXQ,"[['pizza', 1], ['ice', 1], ['menu', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,jiS9KmggI7h64pKr1lRlXQ,"[['fries', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,jiS9KmggI7h64pKr1lRlXQ,"[['pizza', 1], ['strip mall', 1], ['Chicago', 1], ['dogs', 1], ['staff', 1], ['food', 1], ['pizza', 1]]",4
bCLFdVfkAiZ7t1xDskb66Q,jk8FdDLywUHdjXldS8vtAQ,"[['tea', 1], ['Soooo', 1], ['coconut', 1]]",5
zTWH9b_ItSdLOK9ypeFOIw,jk8FdDLywUHdjXldS8vtAQ,"[['bean', 1]]",5
Yw-Q_4QrwWffjnHWLvo4kw,jk8FdDLywUHdjXldS8vtAQ,"[['staff', 1], ['vanilla', 1]]",5
glRXVWWD6x1EZKfjJawTOg,jk8FdDLywUHdjXldS8vtAQ,"[['tea', 1], ['matcha', 1], ['milk', 1], ['flavorings', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,jk8FdDLywUHdjXldS8vtAQ,"[['matcha', 1], ['tea', 1], ['reviews', 1], ['employees', 1], ['produce', 1]]",5
gUr8qs00wFAk851yHMlgRQ,jk8FdDLywUHdjXldS8vtAQ,"[['Super', 1]]",5
PV5voYSD43Cn_3gHmxG7DA,jlFhZFGzROkhhSIfXM1oJQ,"[['chips', 1], ['fatty', 1], ['subs', 1], ['restaurant', 1], ['produce', 1]]",5
i8KMQX7nekLSCzb_DVb6yA,jlFhZFGzROkhhSIfXM1oJQ,"[['tea', 1], ['price', 1], ['chairs', 1], ['sandwich', 1], ['bun', 1], ['variety', 1]]",5
glRXVWWD6x1EZKfjJawTOg,jlFhZFGzROkhhSIfXM1oJQ,"[['tender', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,jlFhZFGzROkhhSIfXM1oJQ,"[['flavor', 1], ['dish', 1], ['food', 1]]",4
wbIU917ctOGp8-NdeVxIWw,jlFhZFGzROkhhSIfXM1oJQ,"[['flavor', 1], ['dinner', 1], ['food', 1], ['flavor', 1], ['mustard', 1]]",5
rzHZ3iYVQe_8h2e42DbUsw,jlFhZFGzROkhhSIfXM1oJQ,"[['flavor', 1], ['bun', 1]]",2
4p-qAdc_ZLXfieNwaZGNGA,jo3UeCM3aYyES4_xkpWsxQ,"[['staff', 1], ['location', 1]]",4
f3r3W8YPUcgRB41J8JE5EA,jo3UeCM3aYyES4_xkpWsxQ,"[['service', 1], ['milk', 1]]",4
n9Zg0jlOGtxfIrvoPm6Hhw,jqZKv-7F54guDLalXEjHxg,"[['onions', 1], ['size', 1], ['burger', 1], ['dogs', 1], ['fries', 1], ['toppings', 1], ['menu', 1], ['sizes', 1], ['fries', 1], ['burgers', 1]]",3
cSAACR699NuLMqBPuKL8nw,jqZKv-7F54guDLalXEjHxg,"[['meal', 1], ['flavor', 1], ['burger', 1], ['taste', 1], ['fries', 1], ['staff', 1], ['menu', 1], ['calories', 1]]",5
kGgAARL2UmvCcTRfiscjug,jqZKv-7F54guDLalXEjHxg,"[['flavors', 1], ['review', 1], ['Fries', 1]]",4
JffajLV-Dnn-eGYgdXDxFg,jsblnIZnHUQGufwVb_yX6g,"[['booths', 1], ['service', 1], ['staff', 1], ['food', 1]]",3
IO3AsR6cdMto7VCwfPzf2w,jsblnIZnHUQGufwVb_yX6g,"[['tea', 1], ['fan', 1]]",2
AdFpuH7MSin8cKmpT3IbCA,jvK2T3aoiKprAf5wf426hA,"[['size', 1], ['fries', 1], ['cheese', 1], ['price', 1]]",3
4p-qAdc_ZLXfieNwaZGNGA,jvk4s56gzNcsKxhk8GXLNg,"[['visit', 1], ['employees', 1], ['Starbucks', 1]]",2
8JC-Yb3UDUv2FUl5ym1nVg,jvvh4Q00Hq2XyIcfmAAT2A,"[['fries', 1], ['seating', 1], ['food', 1]]",5
4ozupHULqGyO42s3zNUzOQ,jvvh4Q00Hq2XyIcfmAAT2A,"[['burger', 1], ['food', 1]]",2
glRXVWWD6x1EZKfjJawTOg,jwT-UTY4NUYfE7XqlhGf4Q,"[['staff', 1]]",4
kGgAARL2UmvCcTRfiscjug,jwT-UTY4NUYfE7XqlhGf4Q,"[['location', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,jyddpaCBtCq9wi5XN6ThOA,"[['oven', 1], ['texture', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,jyddpaCBtCq9wi5XN6ThOA,"[['slices', 1]]",2
wY05e7eTtMLvkg0bcZ6zwA,k0EfcQdHrgGuW-4DVR8XVQ,"[['flavors', 1], ['fan', 1], ['Mexican', 1], ['chocolate', 1]]",4
gUr8qs00wFAk851yHMlgRQ,k0EfcQdHrgGuW-4DVR8XVQ,"[['flavor', 1], ['Super', 1], ['customer service', 1], ['cupcake', 1]]",4
sALB8-F04S9VcZMF_GkGUA,k2VWmgtAOT1kMHUWrYhrAw,"[['bread', 1], ['taste', 1]]",4
ST8Yzlk2MqKlcaLqL2djBg,k6Si433-EJrY4J7SZxsnjA,"[['salads', 1], ['staff', 1], ['food', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,"[['olive oil', 1], ['oven', 1], ['sauce', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,"[['peppers', 1], ['pizza', 1], ['slice', 1], ['toppings', 1], ['toppings', 1]]",2
ST8Yzlk2MqKlcaLqL2djBg,k6Si433-EJrY4J7SZxsnjA,"[['chocolate', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,"[['service', 1], ['visit', 1]]",4
y5_vrqIylhXMrejM_-x_vA,k6Si433-EJrY4J7SZxsnjA,"[['pizza', 1]]",5
4ozupHULqGyO42s3zNUzOQ,k6Si433-EJrY4J7SZxsnjA,"[['spot', 1], ['lighting', 1]]",4
ZW8jy6ehrNzn9A5iCubVGg,k6Si433-EJrY4J7SZxsnjA,"[['fan', 1], ['pizza', 1], ['ambiance', 1]]",4
ST8Yzlk2MqKlcaLqL2djBg,k6Si433-EJrY4J7SZxsnjA,"[['service', 1]]",5
kGgAARL2UmvCcTRfiscjug,k6Si433-EJrY4J7SZxsnjA,"[['flavor', 1], ['tables', 1], ['size', 1], ['businesses', 1], ['restaurant', 1]]",4
wLDWtFpyh0hr3wfpj_lxWg,k6Si433-EJrY4J7SZxsnjA,"[['pizzas', 1], ['food', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,"[['freakin', 1], ['visit', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,"[['tomatoes', 1], ['bread', 1], ['salad', 1], ['peppers', 1], ['tasting', 1], ['flavor', 1], ['toast', 1], ['tasting', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,"[['Super', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,"[['pizza', 1], ['taste', 1], ['wheat', 1], ['sauce', 1], ['cheese', 1], ['cheese', 1]]",3
fczQCSmaWF78toLEmb0Zsw,k8JnZBspVOI8kLcQek-Chw,"[['salad', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,k8bSp5BfCNCKqTXcKALXtw,"[['drinks', 1], ['visit', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,k8bSp5BfCNCKqTXcKALXtw,"[['fries', 1], ['inside', 1], ['food', 1], ['fries', 1]]",4
5MhbO-FbPPRkM1G9oZsdOQ,k8bSp5BfCNCKqTXcKALXtw,"[['burger', 1], ['taste', 1], ['cheese', 1]]",4
OAd-vbR_POac1zHtu-Y2Zg,k8bSp5BfCNCKqTXcKALXtw,"[['flavor', 1], ['burger', 1], ['wings', 1], ['chicken taste', 1], ['flavor', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,k8bSp5BfCNCKqTXcKALXtw,"[['tomatoes', 1], ['service', 1]]",4
oyKF6Zs4aEYjsFVV9nT2AQ,k8bSp5BfCNCKqTXcKALXtw,"[['burger', 1], ['texture', 1], ['customer service', 1], ['fries', 1], ['cheese', 1]]",5
8JC-Yb3UDUv2FUl5ym1nVg,k8bSp5BfCNCKqTXcKALXtw,"[['items', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,kA_88hART1Fx-zc_njLBHg,"[['visit', 1], ['pizza boxes', 1], ['parmesan', 1], ['Too', 1], ['breadsticks', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,kA_88hART1Fx-zc_njLBHg,"[['flavors', 1], ['pizza', 1]]",5
8p4at4zdzCpueAmSBaorZA,kA_88hART1Fx-zc_njLBHg,"[['crust', 1]]",4
n9Zg0jlOGtxfIrvoPm6Hhw,kA_88hART1Fx-zc_njLBHg,"[['slices', 1], ['pizza', 1], ['combo', 1], ['sauce', 1], ['crust', 1], ['pizza', 1], ['service', 1], ['toppings', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,kA_88hART1Fx-zc_njLBHg,"[['chicken', 1], ['pizzas', 1]]",2
lpZtfD-vCqUER1yGKEvUPw,kAsa6h_m2C_cHS3nuSjPJQ,"[['Super', 1], ['service', 1]]",4
-K3ZjROK0ml2P-Rk7ttHzA,kC_cOPG3SvfWkcaQkHJW2w,"[['flavor', 1], ['food', 1]]",4
kGgAARL2UmvCcTRfiscjug,kC_cOPG3SvfWkcaQkHJW2w,"[['food', 1]]",4
glRXVWWD6x1EZKfjJawTOg,kC_cOPG3SvfWkcaQkHJW2w,"[['milkshake', 1], ['caramel', 1], ['visit', 1]]",3
gUr8qs00wFAk851yHMlgRQ,kC_cOPG3SvfWkcaQkHJW2w,"[['craving something', 1], ['fries', 1]]",3
-K3ZjROK0ml2P-Rk7ttHzA,kEaQt6G55MvXh1OW-1VCzQ,"[['pizza', 1], ['wings', 1]]",3
4ozupHULqGyO42s3zNUzOQ,kEyCMHBnohaWc81omLDfYg,"[['deli', 1], ['meatballs', 1], ['provolone', 1], ['Philly', 1], ['taste', 1], ['staff', 1]]",5
n9Zg0jlOGtxfIrvoPm6Hhw,kEyCMHBnohaWc81omLDfYg,"[['taste', 1], ['sandwich', 1], ['Beef', 1]]",5
kGgAARL2UmvCcTRfiscjug,kEyCMHBnohaWc81omLDfYg,"[['lunch', 1], ['taste', 1], ['ingredients', 1], ['Sunday', 1]]",4
ST8Yzlk2MqKlcaLqL2djBg,kFVapB4z_5VoOnYazF_ERA,"[['cookie', 1], ['portions', 1]]",5
8JC-Yb3UDUv2FUl5ym1nVg,kFVapB4z_5VoOnYazF_ERA,"[['atmosphere', 1], ['dinner', 1], ['table', 1], ['food', 1]]",5
4ozupHULqGyO42s3zNUzOQ,kFVapB4z_5VoOnYazF_ERA,"[['pizza', 1], ['staff', 1], ['food', 1], ['chocolate', 1]]",4
y5_vrqIylhXMrejM_-x_vA,kFVapB4z_5VoOnYazF_ERA,"[['service', 1], ['somethin', 1], ['calories', 1]]",5
kGgAARL2UmvCcTRfiscjug,kFVapB4z_5VoOnYazF_ERA,"[['location', 1]]",4
ZW8jy6ehrNzn9A5iCubVGg,kFVapB4z_5VoOnYazF_ERA,"[['pizza', 1], ['kick', 1], ['dish', 1], ['dishes', 1], ['mushrooms', 1]]",4
U8l76MT2Ej32cFKfFI24fA,kFy_0I24X8jTVLOdJm2NnQ,"[['location', 1], ['food', 1]]",3
4p-qAdc_ZLXfieNwaZGNGA,kIFpLI4idnr3JmAhII8mkA,"[['variety', 1], ['price', 1], ['prices', 1], ['options', 1]]",2
kGgAARL2UmvCcTRfiscjug,kIco4kv-FHT6QqdkDQ2cow,"[['New York', 1], ['fan', 1], ['Chicago', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,kIco4kv-FHT6QqdkDQ2cow,"[['service', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,kMugPCLZw8-NJCdBEo-wjw,"[['flavor', 1], ['taste', 1], ['sweets', 1], ['Too', 1]]",4
4p-qAdc_ZLXfieNwaZGNGA,kNGWOprBFnteCQUGpLnM8A,"[['sizes', 1], ['location', 1], ['sandwich', 1], ['messy', 1]]",4
rzHZ3iYVQe_8h2e42DbUsw,kNGWOprBFnteCQUGpLnM8A,"[['sandwich', 1]]",3
rzHZ3iYVQe_8h2e42DbUsw,kNGWOprBFnteCQUGpLnM8A,"[['food', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,kNGWOprBFnteCQUGpLnM8A,"[['bread', 1], ['bite', 1], ['texture', 1], ['sandwich', 1], ['wheat', 1], ['location', 1], ['soda', 1]]",4
5MhbO-FbPPRkM1G9oZsdOQ,kNUuyGgOEhgRoOOWRO3BsQ,"[['beverage', 1]]",4
ia1nTRAQEaFWv0cwADeK7g,kNUuyGgOEhgRoOOWRO3BsQ,"[['McDonald', 1]]",3
kGgAARL2UmvCcTRfiscjug,kOh8ZHf8CkFQCwyfDvVJTA,"[['Toast', 1], ['breakfast', 1]]",3
JffajLV-Dnn-eGYgdXDxFg,kS0EzDlPx_Mdm_qNHU2gdQ,"[['service', 1]]",2
glRXVWWD6x1EZKfjJawTOg,kSSvuD81S7T1Nrr2qsXVPQ,"[['smells', 1], ['coupons', 1]]",2
GzCK2q4opam7eeyqlUDywg,kTOgIUZPf7cWbsKS1SpO-w,"[['taste', 1], ['beef', 1]]",1
fl6oI21uXoxVMwfR6lFanQ,kUvJiI7teJ--m5i1ReG58w,"[['cashiers', 1]]",5
kGgAARL2UmvCcTRfiscjug,kUvJiI7teJ--m5i1ReG58w,"[['table', 1]]",4
glRXVWWD6x1EZKfjJawTOg,kePxkm183BDiOiDcsjgAhg,"[['tea', 1], ['salad', 1], ['onions', 1], ['pizza', 1], ['service', 1], ['ingredients', 1], ['dinner', 1], ['portions', 1], ['slices', 1], ['food', 1]]",2
PV5voYSD43Cn_3gHmxG7DA,kePxkm183BDiOiDcsjgAhg,"[['espresso', 1], ['salads', 1], ['crust', 1]]",5
glRXVWWD6x1EZKfjJawTOg,kePxkm183BDiOiDcsjgAhg,"[['pizza', 1], ['salad', 1], ['reviews', 1], ['salmon', 1], ['ice', 1], ['sauce', 1], ['dinner', 1], ['pizza', 1]]",1
uZbTb-u-GVjTa2gtQfry5g,kfscAJnLVf6J2uEte7g-5A,"[['taste', 1], ['ice', 1], ['salsa', 1]]",5
K0euQLFAcKhQPZ6JxGAryg,kfscAJnLVf6J2uEte7g-5A,"[['waitress', 1], ['patrons', 1], ['food', 1], ['waitress', 1], ['restaurant', 1]]",3
glRXVWWD6x1EZKfjJawTOg,kjNQIbcVxCcZJFpTUYvE9w,"[['breakfast', 1], ['kinda', 1]]",4
glRXVWWD6x1EZKfjJawTOg,kjNQIbcVxCcZJFpTUYvE9w,"[['price', 1], ['breakfast', 1]]",3
glRXVWWD6x1EZKfjJawTOg,kjNQIbcVxCcZJFpTUYvE9w,"[['waffles', 1], ['breakfast', 1]]",4
glRXVWWD6x1EZKfjJawTOg,kjNQIbcVxCcZJFpTUYvE9w,"[['waffles', 1], ['strips', 1], ['meal', 1]]",4
-zaFQpPVefA_fjL5yvfnKQ,kjNQIbcVxCcZJFpTUYvE9w,"[['ooey', 1], ['options', 1], ['toppings', 1]]",3
8p4at4zdzCpueAmSBaorZA,kk1eGb2tp9Y6KR_kjRYEUg,"[['flavor', 1], ['teas', 1]]",4
cSAACR699NuLMqBPuKL8nw,kk1eGb2tp9Y6KR_kjRYEUg,"[['atmosphere', 1], ['drinks', 1], ['coffee', 1], ['staff', 1]]",5
4ozupHULqGyO42s3zNUzOQ,klCQ1ytgmCgJ1KvlR5Y0_w,"[['salad', 1], ['cents', 1], ['staff', 1], ['bowl', 1]]",4
-zaFQpPVefA_fjL5yvfnKQ,kvjREmeVioy4HwrmMRP9gw,"[['staff', 1], ['juice', 1]]",4
i8KMQX7nekLSCzb_DVb6yA,kwEQ3uY9Jwmknb5kNg3UlA,"[['options', 1], ['Nothing', 1], ['jerk', 1]]",2
glRXVWWD6x1EZKfjJawTOg,kwEQ3uY9Jwmknb5kNg3UlA,"[['meal', 1], ['kinda', 1], ['combo', 1], ['entrees', 1], ['meal', 1]]",4
fRbqoHAkgC5MeW3x15mezA,kwEQ3uY9Jwmknb5kNg3UlA,"[['service', 1], ['taste', 1], ['ice', 1]]",3
vtNbl9jTi-AgyVJy76pGzA,kwEQ3uY9Jwmknb5kNg3UlA,"[['portions', 1]]",5
rzHZ3iYVQe_8h2e42DbUsw,kwEQ3uY9Jwmknb5kNg3UlA,"[['berry', 1], ['burger', 1], ['restaurants', 1], ['fries', 1]]",3
oyKF6Zs4aEYjsFVV9nT2AQ,kwEQ3uY9Jwmknb5kNg3UlA,"[['dining experience', 1], ['bread', 1], ['service', 1], ['customer service', 1], ['food', 1]]",2
kGgAARL2UmvCcTRfiscjug,kwEQ3uY9Jwmknb5kNg3UlA,"[['coffee', 1]]",3
kGgAARL2UmvCcTRfiscjug,kwEQ3uY9Jwmknb5kNg3UlA,"[['breakfast', 1], ['sugar', 1], ['taste', 1]]",4
f3r3W8YPUcgRB41J8JE5EA,kyNHcuvg7Rl1gzrPFvZI6Q,"[['chicken', 1]]",3
gUr8qs00wFAk851yHMlgRQ,kyNHcuvg7Rl1gzrPFvZI6Q,"[['veggie burger', 1], ['brunch', 1], ['location', 1]]",4
kGgAARL2UmvCcTRfiscjug,l-fiUbBlNcmWm43hkw8gHA,"[['toppings', 1], ['visit', 1], ['menu', 1], ['table', 1], ['food', 1]]",4
gUr8qs00wFAk851yHMlgRQ,l-fiUbBlNcmWm43hkw8gHA,"[['sandwiches', 1], ['sandwich', 1], ['menu', 1], ['VERY', 1]]",4
JffajLV-Dnn-eGYgdXDxFg,l1MZjZK2tLxfFRB62lQmsg,"[['seating', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,l1MZjZK2tLxfFRB62lQmsg,"[['visit', 1], ['cup', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,l1MZjZK2tLxfFRB62lQmsg,"[['milk', 1], ['strawberry', 1], ['ice', 1], ['seating', 1]]",4
-K3ZjROK0ml2P-Rk7ttHzA,l93r5g1WX4Gy6aB4_2yTkQ,"[['staff', 1], ['prices', 1], ['flavor', 1]]",2
glRXVWWD6x1EZKfjJawTOg,lAher1puKzN9r3LALx-JqQ,"[['shop', 1], ['beans', 1], ['loaf', 1], ['spicy', 1], ['ribs', 1], ['Ribs', 1], ['slice', 1], ['price', 1], ['kinda', 1]]",5
glRXVWWD6x1EZKfjJawTOg,lAher1puKzN9r3LALx-JqQ,"[['flavors', 1], ['turkey', 1], ['meats', 1], ['taste', 1], ['neighborhood', 1], ['ambiance', 1], ['quality meat', 1], ['items', 1], ['ribeyes', 1]]",5
KCQUgDM3vNuB5xn4ZXVo-A,lAher1puKzN9r3LALx-JqQ,"[['wait', 1], ['turkey', 1], ['price', 1], ['ice', 1]]",4
5MhbO-FbPPRkM1G9oZsdOQ,lHCRqCY6_6_hKSgkH3phdg,"[['custard', 1], ['custard', 1], ['sugar', 1]]",4
sSd714dapLtVY-Meaafq6w,lHCRqCY6_6_hKSgkH3phdg,"[['flavor', 1], ['berry', 1], ['Sunday', 1]]",4
glRXVWWD6x1EZKfjJawTOg,lHCRqCY6_6_hKSgkH3phdg,"[['flavor', 1], ['caramel', 1]]",4
PV5voYSD43Cn_3gHmxG7DA,lHCRqCY6_6_hKSgkH3phdg,"[['flavor', 1], ['tasting', 1], ['taste', 1]]",5
Yw-Q_4QrwWffjnHWLvo4kw,lHCRqCY6_6_hKSgkH3phdg,"[['decor', 1], ['ambiance', 1], ['sugar', 1], ['custard', 1], ['visit', 1]]",3
U8l76MT2Ej32cFKfFI24fA,lHRc-t5EmkY9ejWixFyiDQ,"[['location', 1], ['menu', 1]]",3
glRXVWWD6x1EZKfjJawTOg,lHhyKbLtOCLXvNATmKtB9g,"[['bread', 1], ['lunch', 1], ['samples', 1]]",4
AdFpuH7MSin8cKmpT3IbCA,lIlaoptZjY7DD4pO0Mk8ow,"[['tomatoes', 1], ['salad', 1]]",5
5MhbO-FbPPRkM1G9oZsdOQ,lIlaoptZjY7DD4pO0Mk8ow,"[['cake', 1], ['menu', 1], ['table', 1]]",4
wbIU917ctOGp8-NdeVxIWw,lIlaoptZjY7DD4pO0Mk8ow,"[['shop', 1], ['restaurant', 1], ['pie', 1], ['lookin', 1], ['cheese', 1]]",2
ChgmBht69bnqSdDxpWMAqQ,lIlaoptZjY7DD4pO0Mk8ow,"[['menu', 1]]",3
-zaFQpPVefA_fjL5yvfnKQ,lIlaoptZjY7DD4pO0Mk8ow,"[['restaurants', 1], ['taste', 1]]",3
ia1nTRAQEaFWv0cwADeK7g,lIlaoptZjY7DD4pO0Mk8ow,"[['meal', 1], ['service', 1], ['food', 1], ['service', 1]]",3
gsdSJTKtaLtjynSD6hgQVw,lIlaoptZjY7DD4pO0Mk8ow,"[['chicken', 1]]",5
glRXVWWD6x1EZKfjJawTOg,lIlaoptZjY7DD4pO0Mk8ow,"[['flavor', 1], ['bread', 1], ['lime', 1], ['menu', 1], ['chicken', 1], ['carrots', 1], ['mango', 1]]",3
xj6NkHKs40GSnhRrWOuzUQ,lJNZnwzKEgrr6Uk0j-n20Q,"[['flavor', 1]]",5
zTWH9b_ItSdLOK9ypeFOIw,lJVJqRIQ4g0GP1-H4__TfQ,"[['ice cream', 1]]",4
EjhVxYFeMUYimoImjMduzQ,lJVJqRIQ4g0GP1-H4__TfQ,"[['tables', 1], ['slots', 1], ['tables', 1]]",4
uZbTb-u-GVjTa2gtQfry5g,lLU7Q9fWurssDHHFUAxmxg,"[['flavor', 1], ['peppers', 1], ['Chicago dog', 1], ['service', 1], ['taste', 1], ['sandwich', 1], ['dog', 1]]",3
n9Zg0jlOGtxfIrvoPm6Hhw,lNlVwSKqaxE7agiGKfCaAQ,"[['location', 1], ['sauce', 1], ['Nothing', 1]]",4
n9Zg0jlOGtxfIrvoPm6Hhw,lPAHpSIc2MvY06bWxrFRiw,"[['chili', 1], ['onions', 1], ['burger', 1], ['fries', 1], ['tomato', 1], ['items', 1]]",4
XjfKBr96h6GgrfkR_q6gIA,lTvW5TcIVIVNmE4_LYQ4eA,"[['trip', 1], ['salad', 1], ['restaurant', 1], ['sandwich', 1], ['ambiance', 1], ['visit', 1], ['menu', 1], ['pizza', 1]]",5
0bNXP9quoJEgyVZu9ipGgQ,lVkDZZ8sTafPlq7f1i5row,"[['homemade', 1], ['visit', 1], ['treat', 1]]",4
0bNXP9quoJEgyVZu9ipGgQ,lVkDZZ8sTafPlq7f1i5row,"[['try something', 1], ['gluten', 1], ['wait', 1], ['bread', 1], ['cake', 1], ['sugar', 1], ['hip', 1], ['service', 1], ['menu', 1], ['sugar', 1], ['food', 1]]",4
K0euQLFAcKhQPZ6JxGAryg,lVkDZZ8sTafPlq7f1i5row,"[['wait', 1], ['food', 1]]",5
